scorer,DLC_resnet50_bee_walkingJun4shuffle1_311000,DLC_resnet50_bee_walkingJun4shuffle1_311000,DLC_resnet50_bee_walkingJun4shuffle1_311000,DLC_resnet50_bee_walkingJun4shuffle1_311000,DLC_resnet50_bee_walkingJun4shuffle1_311000,DLC_resnet50_bee_walkingJun4shuffle1_311000,DLC_resnet50_bee_walkingJun4shuffle1_311000,DLC_resnet50_bee_walkingJun4shuffle1_311000,DLC_resnet50_bee_walkingJun4shuffle1_311000,DLC_resnet50_bee_walkingJun4shuffle1_311000,DLC_resnet50_bee_walkingJun4shuffle1_311000,DLC_resnet50_bee_walkingJun4shuffle1_311000,DLC_resnet50_bee_walkingJun4shuffle1_311000,DLC_resnet50_bee_walkingJun4shuffle1_311000,DLC_resnet50_bee_walkingJun4shuffle1_311000,DLC_resnet50_bee_walkingJun4shuffle1_311000,DLC_resnet50_bee_walkingJun4shuffle1_311000,DLC_resnet50_bee_walkingJun4shuffle1_311000,DLC_resnet50_bee_walkingJun4shuffle1_311000,DLC_resnet50_bee_walkingJun4shuffle1_311000,DLC_resnet50_bee_walkingJun4shuffle1_311000
bodyparts,left antennae,left antennae,left antennae,right antennae,right antennae,right antennae,Base of antennae,Base of antennae,Base of antennae,left wing hinge,left wing hinge,left wing hinge,right wing hinge,right wing hinge,right wing hinge,sting,sting,sting,Petiole,Petiole,Petiole
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
735,159.30734252929688,156.10281372070312,1.0,110.20825958251953,183.77244567871094,1.0,114.71115112304688,148.82589721679688,1.0,120.12254333496094,107.44525909423828,1.0,80.42857360839844,118.38282012939453,1.0,77.24091339111328,2.1792519092559814,1.0,98.29885864257812,83.49484252929688,1.0
736,159.21495056152344,156.9906768798828,1.0,102.80520629882812,184.1167449951172,1.0,114.1448974609375,148.5116729736328,1.0,119.4072494506836,108.81523895263672,1.0,79.91511535644531,119.08285522460938,1.0,74.01490783691406,5.745246887207031,1.0,93.74491882324219,85.91886138916016,1.0
737,148.8304901123047,154.35968017578125,1.0,85.78340911865234,173.4403076171875,1.0,108.32096862792969,141.85842895507812,1.0,118.2159652709961,103.40753936767578,1.0,79.27095031738281,117.61512756347656,1.0,74.59459686279297,-0.7124013900756836,1.0,91.3095474243164,80.67830657958984,1.0
738,161.5841522216797,139.618896484375,1.0,115.11298370361328,183.6785125732422,1.0,118.26947021484375,143.6317596435547,1.0,116.89181518554688,100.50680541992188,1.0,83.31291198730469,122.84349822998047,1.0,59.209136962890625,6.265470504760742,1.0,89.80862426757812,82.78746032714844,1.0
739,166.49771118164062,133.15695190429688,1.0,130.40890502929688,179.51824951171875,1.0,122.4217529296875,138.98934936523438,1.0,116.30679321289062,99.82913208007812,1.0,82.3899917602539,123.88381958007812,1.0,50.06325912475586,8.054649353027344,1.0,84.55712127685547,84.47711181640625,1.0
740,176.56187438964844,137.18002319335938,0.9999997615814209,138.98463439941406,174.94586181640625,1.0,130.42303466796875,138.985107421875,1.0,126.18258666992188,101.39244842529297,1.0,89.01316833496094,120.26295471191406,1.0,56.438419342041016,10.108192443847656,1.0,93.67029571533203,84.40631103515625,1.0
741,171.40975952148438,129.29257202148438,1.0,125.81837463378906,170.44427490234375,1.0,128.6328125,130.6481475830078,1.0,125.07313537597656,93.66598510742188,1.0,88.76048278808594,111.6217041015625,1.0,57.90431594848633,2.4068267345428467,1.0,93.96501159667969,77.91526794433594,1.0
742,165.2825927734375,138.73062133789062,1.0,106.81802368164062,165.0409698486328,1.0,127.65792846679688,129.63999938964844,1.0,124.26380157470703,87.68756103515625,1.0,91.7588882446289,110.07447052001953,1.0,57.5168571472168,0.044794321060180664,1.0,95.05171203613281,75.25407409667969,1.0
743,165.3023223876953,147.76443481445312,1.0,111.45514678955078,176.46961975097656,1.0,124.53348541259766,137.33172607421875,1.0,119.48265838623047,96.39837646484375,1.0,90.65229797363281,120.8988037109375,1.0,54.192420959472656,7.2084736824035645,1.0,95.53130340576172,84.29743194580078,1.0
744,162.50050354003906,148.6456756591797,1.0,117.708251953125,173.09544372558594,1.0,123.15789794921875,135.85301208496094,1.0,124.1439208984375,95.73087310791016,1.0,86.69017028808594,114.09278106689453,1.0,59.22156524658203,4.413562774658203,1.0,94.66383361816406,79.35782623291016,1.0
745,157.08441162109375,166.28590393066406,1.0,94.89447021484375,183.35130310058594,1.0,120.635009765625,153.38758850097656,1.0,126.92621612548828,113.34268951416016,1.0,86.5738525390625,123.4177474975586,1.0,75.13103485107422,10.859685897827148,1.0,98.93057250976562,89.28486633300781,1.0
746,150.60665893554688,167.60910034179688,1.0,86.77595520019531,178.37799072265625,1.0,118.07585144042969,153.4752197265625,1.0,126.82392120361328,112.36649322509766,1.0,87.19924926757812,121.44773864746094,1.0,73.09539031982422,9.74453353881836,1.0,98.55977630615234,87.71807098388672,1.0
747,152.7152557373047,162.8685760498047,1.0,95.37488555908203,174.0187225341797,1.0,119.94358825683594,146.4647674560547,1.0,122.60929870605469,104.7629623413086,1.0,85.85997009277344,119.54428100585938,1.0,73.26399230957031,4.36077356338501,1.0,96.63087463378906,83.49552154541016,1.0
748,161.45823669433594,159.90924072265625,1.0,109.30818176269531,179.2390899658203,1.0,123.14188385009766,145.9019012451172,1.0,124.72787475585938,104.8035888671875,1.0,90.69036865234375,122.68153381347656,1.0,66.25399017333984,6.786017894744873,1.0,100.0582275390625,85.81038665771484,1.0
749,171.34933471679688,155.0302276611328,1.0,117.68154907226562,191.989013671875,1.0,127.32499694824219,149.83810424804688,1.0,127.67179107666016,109.31664276123047,1.0,93.64714050292969,128.49725341796875,1.0,66.5557632446289,13.23784351348877,1.0,97.59860229492188,90.89498138427734,1.0
750,161.39369201660156,141.27374267578125,1.0,113.80311584472656,171.59962463378906,1.0,117.75544738769531,134.17347717285156,1.0,114.81758117675781,92.4710922241211,1.0,83.62116241455078,114.05479431152344,1.0,54.99756622314453,0.38615846633911133,1.0,87.57121276855469,75.58992767333984,1.0
751,173.67274475097656,142.2288818359375,1.0,117.96046447753906,176.72433471679688,1.0,128.76829528808594,144.58230590820312,1.0,127.75718688964844,104.22703552246094,1.0,91.28694915771484,121.20442199707031,1.0,61.598670959472656,12.859960556030273,1.0,99.99762725830078,89.99472045898438,1.0
752,166.4095458984375,144.01885986328125,1.0,106.14286041259766,171.46441650390625,1.0,122.28302001953125,135.2871856689453,1.0,122.58872985839844,97.28276062011719,1.0,86.3380126953125,113.58364868164062,1.0,56.606163024902344,4.387689590454102,1.0,95.63873291015625,80.19969177246094,1.0
753,164.2027587890625,156.22219848632812,1.0,104.82427978515625,174.76467895507812,1.0,126.48692321777344,140.8048095703125,1.0,124.04879760742188,99.48760986328125,1.0,90.43960571289062,121.75492858886719,1.0,56.10844421386719,9.506536483764648,1.0,98.03852844238281,86.21743774414062,1.0
754,159.14776611328125,147.03439331054688,1.0,107.4148178100586,171.17271423339844,1.0,119.45529174804688,133.55795288085938,1.0,117.93834686279297,92.04169464111328,1.0,86.30044555664062,114.5451431274414,1.0,53.70580291748047,1.0883395671844482,1.0,90.27896118164062,77.02656555175781,1.0
755,172.9970703125,138.01535034179688,1.0,121.10966491699219,176.18495178222656,1.0,129.44020080566406,140.6123809814453,1.0,124.9432373046875,102.78105926513672,1.0,88.52620697021484,123.1123046875,1.0,55.60900115966797,15.318264961242676,1.0,93.63201904296875,90.32347106933594,1.0
756,170.80758666992188,143.23770141601562,1.0,121.73292541503906,173.6633758544922,1.0,128.7247314453125,139.43682861328125,1.0,123.80534362792969,103.62274169921875,1.0,89.99846649169922,123.677001953125,1.0,54.36763000488281,12.31332778930664,1.0,94.09353637695312,89.21762084960938,1.0
757,170.82057189941406,141.42022705078125,0.9999990463256836,127.43426513671875,174.35279846191406,1.0,127.1279525756836,135.9946746826172,1.0,122.98139190673828,97.29940032958984,1.0,89.63650512695312,118.69038391113281,1.0,52.46379470825195,6.174710273742676,1.0,94.67253875732422,82.11981201171875,1.0
758,179.60598754882812,133.15948486328125,1.0,133.5421142578125,181.5874786376953,1.0,133.85824584960938,141.75123596191406,1.0,125.23091888427734,103.95525360107422,1.0,95.00531005859375,131.16714477539062,1.0,45.908958435058594,23.977540969848633,1.0,93.52011108398438,91.38642883300781,1.0
759,178.98524475097656,134.12159729003906,1.0,143.30763244628906,180.77069091796875,1.0,136.11019897460938,142.6884307861328,1.0,127.19187927246094,105.93392944335938,1.0,95.99588775634766,131.64378356933594,1.0,44.36626052856445,25.267112731933594,1.0,95.889892578125,92.55757141113281,1.0
760,175.20700073242188,150.66539001464844,1.0,120.76293182373047,180.16567993164062,1.0,130.88967895507812,145.00953674316406,1.0,128.67333984375,100.04304504394531,1.0,94.19987487792969,126.18206024169922,1.0,54.39542770385742,16.02751922607422,1.0,100.69473266601562,92.86871337890625,1.0
761,167.66465759277344,158.3365936279297,1.0,114.40491485595703,178.074951171875,1.0,129.2493133544922,147.51043701171875,1.0,127.99861145019531,100.64309692382812,1.0,92.87432098388672,125.67398071289062,1.0,56.10406494140625,13.974218368530273,1.0,98.03271484375,91.60565948486328,1.0
762,165.49746704101562,146.8621063232422,1.0,108.61753845214844,170.90916442871094,1.0,128.08436584472656,141.0941619873047,1.0,127.20197296142578,101.05402374267578,1.0,90.73580169677734,121.2513427734375,1.0,56.58827209472656,9.073058128356934,1.0,99.70296478271484,86.160400390625,1.0
763,161.9647979736328,160.24880981445312,1.0,104.45388793945312,174.10568237304688,1.0,126.17225646972656,150.12289428710938,1.0,126.7386245727539,111.16255950927734,1.0,89.02842712402344,125.46083068847656,1.0,58.1184196472168,15.439667701721191,1.0,98.88323211669922,93.44124603271484,1.0
764,159.79969787597656,167.65115356445312,1.0,100.15039825439453,183.21356201171875,1.0,123.06906127929688,151.91795349121094,1.0,123.58885192871094,111.15477752685547,1.0,86.70172119140625,125.79386901855469,1.0,58.80997848510742,15.322977066040039,1.0,95.5862808227539,92.0238037109375,1.0
765,164.54420471191406,165.6164093017578,1.0,99.4644775390625,180.93345642089844,1.0,124.33057403564453,151.2998809814453,1.0,126.00517272949219,112.09232330322266,1.0,90.25904083251953,129.536376953125,1.0,55.93016052246094,16.53825569152832,1.0,98.22804260253906,93.04084777832031,1.0
766,161.5780029296875,154.4253692626953,1.0,100.6701889038086,177.3796844482422,1.0,119.60125732421875,143.26463317871094,1.0,120.34074401855469,102.67047119140625,1.0,85.77069091796875,126.32288360595703,1.0,53.3466682434082,10.31313705444336,1.0,91.5792007446289,92.1181869506836,1.0
767,175.2603302001953,143.1695556640625,1.0,144.33367919921875,188.94357299804688,1.0,131.3053741455078,150.14500427246094,1.0,120.22974395751953,111.18255615234375,1.0,94.45465850830078,141.39593505859375,1.0,41.8543701171875,29.06242561340332,1.0,92.25836944580078,103.57740783691406,1.0
768,171.79039001464844,137.64544677734375,1.0,140.82330322265625,184.6954803466797,1.0,130.14691162109375,144.83880615234375,1.0,122.08847045898438,107.7103271484375,1.0,88.74751281738281,134.44607543945312,1.0,42.65495681762695,27.913803100585938,1.0,91.4317855834961,96.4754638671875,1.0
769,178.79148864746094,127.86965942382812,0.9997203350067139,153.1926727294922,181.09715270996094,1.0,140.36032104492188,139.48350524902344,1.0,126.65518188476562,101.06611633300781,1.0,96.51869201660156,131.141845703125,1.0,37.83209228515625,34.676597595214844,1.0,91.0738296508789,96.77275085449219,1.0
770,28.985488891601562,135.83865356445312,0.017954468727111816,147.82247924804688,178.67430114746094,1.0,132.96572875976562,138.2076873779297,1.0,123.79866790771484,102.90856170654297,1.0,88.21248626708984,129.65301513671875,1.0,30.188091278076172,30.738813400268555,1.0,82.80685424804688,93.68505859375,1.0
771,65.25032043457031,155.34564208984375,0.0052152276039123535,152.76104736328125,182.58279418945312,0.9999991655349731,146.37855529785156,141.6406707763672,1.0,129.31301879882812,104.37713623046875,1.0,99.36842346191406,137.08132934570312,1.0,37.334136962890625,36.581764221191406,1.0,93.85093688964844,95.121337890625,1.0
772,180.25390625,150.83421325683594,0.0005171895027160645,157.09878540039062,185.37086486816406,0.9999994039535522,150.59619140625,138.65768432617188,0.9999998211860657,131.99635314941406,101.15135192871094,0.9999999403953552,103.91482543945312,134.67213439941406,1.0,39.017852783203125,33.948272705078125,1.0,100.26426696777344,94.47523498535156,0.9999999403953552
773,180.62106323242188,176.177490234375,0.007145792245864868,155.3331756591797,180.58717346191406,1.0,149.74795532226562,141.82789611816406,1.0,138.5109100341797,104.96924591064453,1.0,104.186279296875,130.01504516601562,1.0,46.5318717956543,29.041885375976562,1.0,106.72508239746094,94.90359497070312,1.0
774,170.1106414794922,140.47279357910156,0.6280832290649414,139.47494506835938,180.28302001953125,1.0,138.632080078125,144.10162353515625,1.0,132.85794067382812,104.14997863769531,1.0,100.25995635986328,130.50584411621094,1.0,50.77729797363281,23.418392181396484,1.0,104.46080017089844,93.23241424560547,1.0
775,165.15164184570312,142.02459716796875,0.9999983310699463,116.4519271850586,172.51129150390625,1.0,131.5992889404297,139.62802124023438,1.0,128.69781494140625,99.20531463623047,1.0,93.45764923095703,122.59395599365234,1.0,58.30567169189453,7.463904857635498,1.0,104.34854888916016,88.53155517578125,1.0
776,162.55938720703125,159.60763549804688,1.0,106.39161682128906,179.87681579589844,1.0,130.8121795654297,147.9696807861328,1.0,127.55424499511719,108.15081024169922,1.0,94.27947235107422,125.7169189453125,1.0,65.58863830566406,9.089685440063477,1.0,103.47145080566406,93.45795440673828,1.0
777,154.9442901611328,158.23440551757812,1.0,100.62773895263672,179.80528259277344,1.0,122.07820129394531,149.44534301757812,1.0,123.61917114257812,108.53502655029297,1.0,87.9089126586914,129.267822265625,1.0,60.312782287597656,9.757833480834961,1.0,99.0274429321289,92.31543731689453,1.0
778,150.27809143066406,156.04428100585938,1.0,94.48993682861328,170.886962890625,1.0,119.13446044921875,141.83721923828125,1.0,119.06194305419922,99.1731948852539,1.0,83.83202362060547,113.32587432861328,1.0,69.81385040283203,-0.05389833450317383,1.0,94.83763885498047,77.01838684082031,1.0
779,153.0141143798828,162.39120483398438,1.0,94.43621063232422,174.81968688964844,1.0,120.2215576171875,149.1514434814453,1.0,125.16293334960938,105.00589752197266,1.0,87.22825622558594,123.13385009765625,1.0,75.93546295166016,5.754485130310059,1.0,99.94054412841797,85.48861694335938,1.0
780,151.74085998535156,167.2375946044922,1.0,90.0068130493164,175.44671630859375,1.0,119.17194366455078,148.83567810058594,1.0,123.95037078857422,105.52490997314453,1.0,86.46082305908203,120.75900268554688,1.0,73.87785339355469,6.723838806152344,1.0,97.46979522705078,83.10511016845703,1.0
781,156.39535522460938,164.3450164794922,1.0,99.06108856201172,171.173095703125,1.0,122.54194641113281,143.72084045410156,1.0,125.46411895751953,98.72351837158203,1.0,88.83705139160156,117.11698913574219,1.0,72.58473205566406,3.058259963989258,1.0,96.81427001953125,77.9170913696289,1.0
782,169.25990295410156,142.0619354248047,0.999985933303833,126.02713012695312,179.03604125976562,1.0,129.65716552734375,140.76365661621094,1.0,123.0492172241211,104.02986907958984,1.0,90.54963684082031,125.23028564453125,1.0,53.405296325683594,11.36071491241455,1.0,96.58856964111328,85.903564453125,1.0
783,169.68783569335938,142.26486206054688,0.9999925494194031,135.8063507080078,177.33889770507812,1.0,131.34121704101562,140.8390350341797,1.0,123.60783386230469,105.03638458251953,1.0,91.06505584716797,124.66117858886719,1.0,53.57259750366211,14.4382963180542,1.0,97.50980377197266,91.27033233642578,1.0
784,178.75558471679688,140.8457794189453,0.9999998807907104,138.3062286376953,169.45057678222656,1.0,134.25379943847656,136.89659118652344,1.0,127.91603088378906,96.63103485107422,1.0,92.4671859741211,118.30403137207031,1.0,56.466346740722656,12.077004432678223,1.0,99.26566314697266,86.76858520507812,1.0
785,174.0275115966797,148.45570373535156,1.0,121.93042755126953,179.6053009033203,1.0,135.31300354003906,142.8566436767578,1.0,124.88494110107422,101.28598022460938,1.0,96.22161865234375,127.90909576416016,1.0,51.28912353515625,18.748558044433594,1.0,97.38700866699219,92.28630065917969,1.0
786,169.2960968017578,142.7754669189453,1.0,108.74491882324219,173.0047149658203,1.0,129.44357299804688,142.30587768554688,1.0,125.26641845703125,100.60011291503906,1.0,91.46590423583984,126.83177947998047,1.0,48.16592788696289,17.124732971191406,1.0,92.49796295166016,89.06233215332031,1.0
787,163.51564025878906,165.3736114501953,1.0,104.78224182128906,182.80897521972656,1.0,129.94082641601562,151.31646728515625,1.0,129.87205505371094,109.99363708496094,1.0,93.52944946289062,131.67727661132812,1.0,54.85481643676758,19.806312561035156,1.0,100.01657104492188,93.61640930175781,1.0
788,169.52394104003906,159.47373962402344,1.0,104.7133560180664,176.84283447265625,1.0,131.4024200439453,147.29100036621094,1.0,130.65570068359375,102.21266174316406,1.0,95.75008392333984,125.27680969238281,1.0,57.664302825927734,15.00325870513916,1.0,103.35443115234375,90.36317443847656,1.0
789,164.7042694091797,155.99102783203125,1.0,110.66910552978516,176.1653289794922,1.0,131.9331512451172,148.24002075195312,1.0,131.42250061035156,107.77730560302734,1.0,96.43575286865234,128.16297912597656,1.0,57.67436218261719,14.246749877929688,1.0,106.42633819580078,91.82115173339844,1.0
790,162.6263427734375,152.82754516601562,1.0,112.13911437988281,177.6950225830078,1.0,122.43121337890625,141.679931640625,1.0,121.98511505126953,101.02250671386719,1.0,86.72445678710938,123.61641693115234,1.0,43.425079345703125,14.802865028381348,1.0,90.3240966796875,86.32124328613281,1.0
791,169.16038513183594,132.28775024414062,1.0,133.75279235839844,169.22230529785156,1.0,126.6756362915039,130.554931640625,1.0,119.36693572998047,90.73091888427734,1.0,87.13494110107422,114.82192993164062,1.0,45.4853630065918,6.760852813720703,1.0,89.49272155761719,80.70598602294922,1.0
792,175.37037658691406,124.12063598632812,1.0,143.875,170.42459106445312,1.0,137.2416229248047,133.4906463623047,1.0,123.5936279296875,98.36311340332031,1.0,95.61698913574219,128.3888702392578,1.0,41.1827278137207,22.404626846313477,1.0,91.77336120605469,89.46653747558594,1.0
793,171.48175048828125,114.07406616210938,1.0,146.03822326660156,163.96783447265625,1.0,133.20803833007812,125.95125579833984,1.0,118.77471923828125,91.78667449951172,1.0,95.50341796875,126.51744842529297,1.0,25.36639404296875,26.643842697143555,1.0,87.44269561767578,86.13280487060547,1.0
794,184.11209106445312,126.94710540771484,0.999975323677063,152.69029235839844,177.36807250976562,1.0,142.53509521484375,136.4756317138672,1.0,132.43820190429688,97.96481323242188,1.0,101.7979965209961,131.4899444580078,1.0,38.36141586303711,29.682790756225586,1.0,98.10980987548828,93.06214904785156,1.0
